"ID","EMAIL_HASH","C","VALUE","CASE_STATUS"
3201539,"mMmXIWMXShNDNK7FEJklYw==",4,"Closed","Updated"
3201638,"mMmXIWMXShNDNK7FEJklYw==",4,"Closed","Updated"
3194657,"mQ9mUrtMi9Pame/Fm7kPdg==",3,"Closed","Updated"
3194669,"mQ9mUrtMi9Pame/Fm7kPdg==",3,"Closed","Updated"
3194671,"mQ9mUrtMi9Pame/Fm7kPdg==",3,"Closed","Updated"
3202075,"mRfOCyrUmAF0fTpv+GhDuw==",2,"Closed","Updated"
3202109,"mRfOCyrUmAF0fTpv+GhDuw==",2,"Closed","Updated"
3202178,"mUZS5pBug21v2tINWasHlw==",2,"Closed","Updated"
3202210,"mUZS5pBug21v2tINWasHlw==",2,"Closed","Updated"
3205717,"maMCuoU+II+gf4eGWvrHmA==",4,"Closed","Updated"
3205727,"maMCuoU+II+gf4eGWvrHmA==",4,"Closed","Updated"
3205732,"maMCuoU+II+gf4eGWvrHmA==",4,"Closed","Updated"
3205749,"maMCuoU+II+gf4eGWvrHmA==",4,"Closed","Updated"
3194490,"mdRTi0KI0Z6yNs8ItkpnGw==",2,"Closed","Updated"
3194494,"mdRTi0KI0Z6yNs8ItkpnGw==",2,"Closed","Updated"
3195210,"mmkWpjn//nDF2lTecAjNtA==",4,"Closed","Updated"
3195292,"mmkWpjn//nDF2lTecAjNtA==",4,"Closed","Updated"
3196309,"mmkWpjn//nDF2lTecAjNtA==",4,"Closed","Updated"
3196499,"mmkWpjn//nDF2lTecAjNtA==",4,"Closed","Updated"
3202531,"mmknlIIVyvIlF/Nh6FiU8g==",2,"Closed","Updated"
3202616,"mmknlIIVyvIlF/Nh6FiU8g==",2,"Open","Updated"
3197757,"muuY36+AdaCQaO9pgEKHYQ==",2,"Closed","Updated"
3197857,"muuY36+AdaCQaO9pgEKHYQ==",2,"Closed","Updated"
3193723,"nADZ/RfxXV+0bdi4yniazg==",2,"Closed","Updated"
3193725,"nADZ/RfxXV+0bdi4yniazg==",2,"Closed","Updated"
3198236,"nCAoNGflKWOqrKYzPfI7Uw==",2,"Closed","Updated"
3198277,"nCAoNGflKWOqrKYzPfI7Uw==",2,"Closed","Updated"
3194600,"nGbbeLtdyVxRzsdxct8h4g==",3,"Closed","Updated"
3194608,"nGbbeLtdyVxRzsdxct8h4g==",3,"Closed","Updated"
3195620,"nGbbeLtdyVxRzsdxct8h4g==",3,"Closed","Updated"
3202481,"nNBW5ADUy4OW5+249vOQ6Q==",2,"Closed","Updated"
3202536,"nNBW5ADUy4OW5+249vOQ6Q==",2,"Closed","Updated"
3201953,"nOGcZ/FMOGZ8o38OSqwThA==",2,"Unassigned","Not updated"
3201967,"nOGcZ/FMOGZ8o38OSqwThA==",2,"Unassigned","Not updated"
3200614,"nZAOLvlFjhnJeAs8AvaBPg==",2,"Closed","Updated"
3200657,"nZAOLvlFjhnJeAs8AvaBPg==",2,"Closed","Updated"
3205002,"nZGgv/IKcQtR0un3uxQfng==",2,"Unassigned","Not updated"
3205020,"nZGgv/IKcQtR0un3uxQfng==",2,"Unassigned","Not updated"
3197714,"ncpOT9ID/SOs2t5Uk8zj6g==",2,"Closed","Updated"
3197843,"ncpOT9ID/SOs2t5Uk8zj6g==",2,"Unassigned","Not updated"
3202295,"ndf/TsiFOhZrSXxdURxl1w==",7,"Closed","Updated"
3202307,"ndf/TsiFOhZrSXxdURxl1w==",7,"Closed","Updated"
3202328,"ndf/TsiFOhZrSXxdURxl1w==",7,"Closed","Updated"
3202372,"ndf/TsiFOhZrSXxdURxl1w==",7,"Closed","Updated"
3202385,"ndf/TsiFOhZrSXxdURxl1w==",7,"Closed","Updated"
3202425,"ndf/TsiFOhZrSXxdURxl1w==",7,"Closed","Updated"
3202470,"ndf/TsiFOhZrSXxdURxl1w==",7,"Closed","Updated"
3197527,"nfjMV+bZx1SyX+QYbOdS4A==",2,"Closed","Updated"
3197551,"nfjMV+bZx1SyX+QYbOdS4A==",2,"Closed","Updated"
3201510,"nl9GStaeLfPHQNHTlor8Qg==",5,"Closed","Updated"
3201513,"nl9GStaeLfPHQNHTlor8Qg==",5,"Closed","Updated"
3201519,"nl9GStaeLfPHQNHTlor8Qg==",5,"Closed","Updated"
3201524,"nl9GStaeLfPHQNHTlor8Qg==",5,"Closed","Updated"
3201531,"nl9GStaeLfPHQNHTlor8Qg==",5,"Closed","Updated"
3202935,"nuOamd5sOzWgqi5Pt5q6VA==",2,"Open","Updated"
3202950,"nuOamd5sOzWgqi5Pt5q6VA==",2,"Closed","Updated"
3202248,"nxClk+ERyVwM1qcDMiScVg==",8,"Open","Updated"
3202306,"nxClk+ERyVwM1qcDMiScVg==",8,"Closed","Updated"
3202325,"nxClk+ERyVwM1qcDMiScVg==",8,"Closed","Updated"
3202361,"nxClk+ERyVwM1qcDMiScVg==",8,"Closed","Updated"
3202387,"nxClk+ERyVwM1qcDMiScVg==",8,"Closed","Updated"
3202432,"nxClk+ERyVwM1qcDMiScVg==",8,"Closed","Updated"
3202444,"nxClk+ERyVwM1qcDMiScVg==",8,"Closed","Updated"
3202455,"nxClk+ERyVwM1qcDMiScVg==",8,"Closed","Updated"
3198032,"nxHI4ON7Ddl53d3w4X9IhA==",2,"Closed","Updated"
3198100,"nxHI4ON7Ddl53d3w4X9IhA==",2,"Closed","Updated"
3194727,"o3UgBiy1ERbFfj1Eb0UePA==",2,"Closed","Updated"
3194739,"o3UgBiy1ERbFfj1Eb0UePA==",2,"Closed","Updated"
3202433,"o8J2ciuMJIl+3rPbtXO9BQ==",3,"Closed","Updated"
3202457,"o8J2ciuMJIl+3rPbtXO9BQ==",3,"Closed","Updated"
3202526,"o8J2ciuMJIl+3rPbtXO9BQ==",3,"Closed","Updated"
3202832,"o9WQGUqqPq6gFX42FK/2zg==",5,"Closed","Updated"
3202840,"o9WQGUqqPq6gFX42FK/2zg==",5,"Closed","Updated"
3202862,"o9WQGUqqPq6gFX42FK/2zg==",5,"Closed","Updated"
3202867,"o9WQGUqqPq6gFX42FK/2zg==",5,"Closed","Updated"
3202877,"o9WQGUqqPq6gFX42FK/2zg==",5,"Closed","Updated"
3201395,"oAQtG8daSoY0o6Xwy/s6dw==",3,"Unassigned","Not updated"
3201456,"oAQtG8daSoY0o6Xwy/s6dw==",3,"Unassigned","Not updated"
3201474,"oAQtG8daSoY0o6Xwy/s6dw==",3,"Unassigned","Not updated"
3194437,"oAam1c7C5cuKkPf67ymwgA==",3,"Closed","Updated"
3194457,"oAam1c7C5cuKkPf67ymwgA==",3,"Open","Updated"
3194466,"oAam1c7C5cuKkPf67ymwgA==",3,"Closed","Updated"
3199139,"oBLMO9SQvrjyvIEViSwlVQ==",3,"Closed","Updated"
3199151,"oBLMO9SQvrjyvIEViSwlVQ==",3,"Closed","Updated"
3199191,"oBLMO9SQvrjyvIEViSwlVQ==",3,"Closed","Updated"
3196946,"oL7c3KvSUhpI4AqiRyZmIQ==",2,"Closed","Updated"
3197369,"oL7c3KvSUhpI4AqiRyZmIQ==",2,"Closed","Updated"
3201937,"oLVI6NdSXSR0gButnBLATw==",2,"Closed","Updated"
3201948,"oLVI6NdSXSR0gButnBLATw==",2,"Closed","Updated"
3202442,"oO0M7VUR8+XRtRBVGcPIrw==",2,"Closed","Updated"
3202448,"oO0M7VUR8+XRtRBVGcPIrw==",2,"Closed","Updated"
3199011,"oVcRf1nUAvvILCvhehhBdg==",3,"Closed","Updated"
3199085,"oVcRf1nUAvvILCvhehhBdg==",3,"Closed","Updated"
3199105,"oVcRf1nUAvvILCvhehhBdg==",3,"Closed","Updated"
3194166,"oWc/HXxClb6ehVyydXqUUg==",3,"Closed","Updated"
3194181,"oWc/HXxClb6ehVyydXqUUg==",3,"Closed","Updated"
3194191,"oWc/HXxClb6ehVyydXqUUg==",3,"Closed","Updated"
3194261,"oXt4uT8uGRUAdwSaz1lHDg==",4,"Closed","Updated"
3194280,"oXt4uT8uGRUAdwSaz1lHDg==",4,"Closed","Updated"
3194287,"oXt4uT8uGRUAdwSaz1lHDg==",4,"Closed","Updated"
3194292,"oXt4uT8uGRUAdwSaz1lHDg==",4,"Closed","Updated"
3206633,"oiCBNgoBQkz++QFa9vyKTQ==",2,"Unassigned","Not updated"
3206635,"oiCBNgoBQkz++QFa9vyKTQ==",2,"Unassigned","Not updated"
3202886,"okLZLc2T0EqY6Bhk2qqbpg==",2,"Closed","Updated"
3202900,"okLZLc2T0EqY6Bhk2qqbpg==",2,"Closed","Updated"
3202574,"p4hMXb6LkYylqaV8nHp4Dw==",3,"Closed","Updated"
3202646,"p4hMXb6LkYylqaV8nHp4Dw==",3,"Closed","Updated"
3202692,"p4hMXb6LkYylqaV8nHp4Dw==",3,"Closed","Updated"
3203069,"p8guFz/MlLiwMVFvyUemDA==",2,"Closed","Updated"
3203086,"p8guFz/MlLiwMVFvyUemDA==",2,"Closed","Updated"
3202976,"pCds1TxWA7bJpdk/emBynQ==",2,"Closed","Updated"
3202999,"pCds1TxWA7bJpdk/emBynQ==",2,"Closed","Updated"
3199357,"pKAsVkf3f6DyCI4wzNiFLA==",4,"Closed","Updated"
3199462,"pKAsVkf3f6DyCI4wzNiFLA==",4,"Closed","Updated"
3199483,"pKAsVkf3f6DyCI4wzNiFLA==",4,"Closed","Updated"
3199510,"pKAsVkf3f6DyCI4wzNiFLA==",4,"Closed","Updated"
3197509,"pOJpQhaTCEFq1HcfVYEqLw==",2,"Unassigned","Not updated"
3197520,"pOJpQhaTCEFq1HcfVYEqLw==",2,"Unassigned","Not updated"
3202676,"pZLzE72f/n86gScSPqkDXQ==",2,"Open","Updated"
3202685,"pZLzE72f/n86gScSPqkDXQ==",2,"Unassigned","Not updated"
3202436,"pdOlPav4e+SGzMuzFgI4hA==",2,"Closed","Updated"
3202445,"pdOlPav4e+SGzMuzFgI4hA==",2,"Closed","Updated"
3202458,"pi1eJvgIdVPii6v/sOUmmA==",2,"Unassigned","Not updated"
3202565,"pi1eJvgIdVPii6v/sOUmmA==",2,"Unassigned","Not updated"
3205467,"pnykSNIyNyOj1e4j4VpRwg==",2,"Closed","Updated"
3205474,"pnykSNIyNyOj1e4j4VpRwg==",2,"Closed","Updated"
3201116,"pq33TfRrVXJNlx9q8Sy8gw==",2,"Closed","Updated"
3201268,"pq33TfRrVXJNlx9q8Sy8gw==",2,"Closed","Updated"
3199854,"pso4wLOkj5U/3Y9JXrb1mg==",2,"Closed","Updated"
3199890,"pso4wLOkj5U/3Y9JXrb1mg==",2,"Closed","Updated"
3199254,"psvB8qdlVoKYkRlEqtpLOg==",8,"Open","Updated"
3199301,"psvB8qdlVoKYkRlEqtpLOg==",8,"Closed","Updated"
3199332,"psvB8qdlVoKYkRlEqtpLOg==",8,"Open","Updated"
3199352,"psvB8qdlVoKYkRlEqtpLOg==",8,"Closed","Updated"
3199403,"psvB8qdlVoKYkRlEqtpLOg==",8,"Closed","Updated"
3199429,"psvB8qdlVoKYkRlEqtpLOg==",8,"Closed","Updated"
3199482,"psvB8qdlVoKYkRlEqtpLOg==",8,"Closed","Updated"
3199507,"psvB8qdlVoKYkRlEqtpLOg==",8,"Closed","Updated"
3204182,"pz/lWZ/OF/VcjfxEdvYzOw==",2,"Closed","Updated"
3204219,"pz/lWZ/OF/VcjfxEdvYzOw==",2,"Closed","Updated"
3196808,"q0/QD5K5PHKQPfV8q3ptgQ==",3,"Closed","Updated"
3196839,"q0/QD5K5PHKQPfV8q3ptgQ==",3,"Closed","Updated"
3196863,"q0/QD5K5PHKQPfV8q3ptgQ==",3,"Closed","Updated"
3203969,"q3o2MhCQgwVxgazHVQCUPg==",2,"Open","Updated"
3204023,"q3o2MhCQgwVxgazHVQCUPg==",2,"Open","Updated"
3195374,"q4W7ss9pm06T2XUfnMDgmQ==",2,"Closed","Updated"
3195669,"q4W7ss9pm06T2XUfnMDgmQ==",2,"Closed","Updated"
3197282,"q89F4SJS9v0gB4HemQUeJw==",2,"Closed","Updated"
3197382,"q89F4SJS9v0gB4HemQUeJw==",2,"Closed","Updated"
3196314,"qAZWXC5Nt9Y6vFX5DmqVjQ==",2,"Closed","Updated"
3196406,"qAZWXC5Nt9Y6vFX5DmqVjQ==",2,"Unassigned","Not updated"
3203899,"qJ8yLj187KS9xOwA8e+bqQ==",2,"Open","Updated"
3203923,"qJ8yLj187KS9xOwA8e+bqQ==",2,"Closed","Updated"
3198744,"qRIfV9vch+1zb1eee5QZag==",3,"Closed","Updated"
3198803,"qRIfV9vch+1zb1eee5QZag==",3,"Closed","Updated"
3198831,"qRIfV9vch+1zb1eee5QZag==",3,"Closed","Updated"
3195163,"qU1Ql/Xdeo8xk3wuLY0L0w==",2,"Closed","Updated"
3195284,"qU1Ql/Xdeo8xk3wuLY0L0w==",2,"Closed","Updated"
3196949,"qV16HGjjY/JDMyicAoS6nA==",2,"Open","Updated"
3197004,"qV16HGjjY/JDMyicAoS6nA==",2,"Open","Updated"
3195205,"qWkNVYdc/2Ev191NZmFzxg==",2,"Closed","Updated"
3195316,"qWkNVYdc/2Ev191NZmFzxg==",2,"Closed","Updated"
3198159,"qggF0vJaCBclvi1eekY2+g==",2,"Closed","Updated"
3198202,"qggF0vJaCBclvi1eekY2+g==",2,"Closed","Updated"
3194552,"qi9iVYKJBFiFMm3cVx5FQg==",2,"Closed","Updated"
3194554,"qi9iVYKJBFiFMm3cVx5FQg==",2,"Closed","Updated"
3202303,"qiUxB3uTahH5xD4C7F6rew==",2,"Closed","Updated"
3202313,"qiUxB3uTahH5xD4C7F6rew==",2,"Closed","Updated"
3201704,"qj55FhluNHrvSBbSajPFcw==",2,"Closed","Updated"
3201711,"qj55FhluNHrvSBbSajPFcw==",2,"Closed","Updated"
3200166,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200251,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200281,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200305,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200340,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200390,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200400,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200453,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200509,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200543,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200604,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200612,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200644,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200670,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3200707,"qmBaJR/MPXBzbNAdbBv9+A==",15,"Closed","Updated"
3196232,"qpKMHQmT+ZY0eJwmLt/5nA==",2,"Unassigned","Not updated"
3196661,"qpKMHQmT+ZY0eJwmLt/5nA==",2,"Unassigned","Not updated"
3194045,"qqNCNuXoSMHrU6flanlwjA==",4,"Closed","Updated"
3194049,"qqNCNuXoSMHrU6flanlwjA==",4,"Closed","Updated"
3194054,"qqNCNuXoSMHrU6flanlwjA==",4,"Closed","Updated"
3194058,"qqNCNuXoSMHrU6flanlwjA==",4,"Closed","Updated"
3199601,"qsg9qr2xRmQrfH8im6BSHg==",2,"Closed","Updated"
3199634,"qsg9qr2xRmQrfH8im6BSHg==",2,"Closed","Updated"
3201896,"quLgXAsy5fYdazQ9OT0WkA==",2,"Unassigned","Not updated"
3201920,"quLgXAsy5fYdazQ9OT0WkA==",2,"Unassigned","Not updated"
3196935,"qx818+Xjm9kHPgI+IOh53A==",3,"Closed","Updated"
3197758,"qx818+Xjm9kHPgI+IOh53A==",3,"Closed","Updated"
3197956,"qx818+Xjm9kHPgI+IOh53A==",3,"Closed","Updated"
3194333,"r1T2cFE98ryIW8FK93F+aQ==",2,"Closed","Updated"
3194337,"r1T2cFE98ryIW8FK93F+aQ==",2,"Closed","Updated"
3202392,"r2RMSn1L3EafSdrnpdtIrg==",2,"Closed","Updated"
3202415,"r2RMSn1L3EafSdrnpdtIrg==",2,"Closed","Updated"
3197091,"r9td/J9NTlcF4LJD5gp9fQ==",3,"Closed","Updated"
3197237,"r9td/J9NTlcF4LJD5gp9fQ==",3,"Closed","Updated"
3197384,"r9td/J9NTlcF4LJD5gp9fQ==",3,"Closed","Updated"
3199936,"rCZOEpd/E4kd5mXSK4Tmnw==",2,"Closed","Updated"
3199973,"rCZOEpd/E4kd5mXSK4Tmnw==",2,"Closed","Updated"
3201895,"rRya/K+GeCzd2okC/ZUdAA==",2,"Unassigned","Not updated"
3201901,"rRya/K+GeCzd2okC/ZUdAA==",2,"Unassigned","Not updated"
3201504,"rTnG6VToaNfxTpovX2PkwQ==",2,"Closed","Updated"
3201544,"rTnG6VToaNfxTpovX2PkwQ==",2,"Closed","Updated"
3201444,"rUTqxZWIeY1V2gjm1LL3dQ==",2,"Closed","Updated"
3201457,"rUTqxZWIeY1V2gjm1LL3dQ==",2,"Open","Updated"
3201533,"rZb/vDbrSP9tn6jsi1adjQ==",3,"Unassigned","Not updated"
3201549,"rZb/vDbrSP9tn6jsi1adjQ==",3,"Unassigned","Not updated"
3201552,"rZb/vDbrSP9tn6jsi1adjQ==",3,"Unassigned","Not updated"
3202480,"rkaidiAjXN8kTR20yFqnjw==",2,"Closed","Updated"
3202525,"rkaidiAjXN8kTR20yFqnjw==",2,"Closed","Updated"
3202550,"ruUPDAKg9pbkGlcX8O8Gyw==",6,"Closed","Updated"
3202576,"ruUPDAKg9pbkGlcX8O8Gyw==",6,"Closed","Updated"
3202597,"ruUPDAKg9pbkGlcX8O8Gyw==",6,"Closed","Updated"
3202621,"ruUPDAKg9pbkGlcX8O8Gyw==",6,"Closed","Updated"
3202629,"ruUPDAKg9pbkGlcX8O8Gyw==",6,"Closed","Updated"
3202645,"ruUPDAKg9pbkGlcX8O8Gyw==",6,"Closed","Updated"
3202969,"rz9osFdKZi34eKS9wmZ71Q==",3,"Closed","Updated"
3203039,"rz9osFdKZi34eKS9wmZ71Q==",3,"Closed","Updated"
3203056,"rz9osFdKZi34eKS9wmZ71Q==",3,"Closed","Updated"
3202141,"s3M0syueBg/MgLN49lSW+Q==",2,"Unassigned","Not updated"
3202155,"s3M0syueBg/MgLN49lSW+Q==",2,"Unassigned","Not updated"
3200877,"s7U9rMoCkqtLMpqjDz+LmQ==",2,"Closed","Updated"
3200882,"s7U9rMoCkqtLMpqjDz+LmQ==",2,"Closed","Updated"
3197875,"sALgSCVF+kev5eYhysaCVw==",4,"Closed","Updated"
3197889,"sALgSCVF+kev5eYhysaCVw==",4,"Closed","Updated"
3197915,"sALgSCVF+kev5eYhysaCVw==",4,"Closed","Updated"
3197927,"sALgSCVF+kev5eYhysaCVw==",4,"Closed","Updated"
3197429,"sJuA9k2SbTIP/a88Ki+Ztg==",3,"Closed","Updated"
3197467,"sJuA9k2SbTIP/a88Ki+Ztg==",3,"Closed","Updated"
3197506,"sJuA9k2SbTIP/a88Ki+Ztg==",3,"Unassigned","Not updated"
3199541,"sTSqWc6lU/iN+BBkGV+06A==",2,"Closed","Updated"
3199573,"sTSqWc6lU/iN+BBkGV+06A==",2,"Closed","Updated"
3201828,"sX94scia+vLky/zXSuYahA==",3,"Closed","Updated"
3201834,"sX94scia+vLky/zXSuYahA==",3,"Closed","Updated"
3201844,"sX94scia+vLky/zXSuYahA==",3,"Closed","Updated"
3199570,"saKAuTEH8dDKd9b5eUDt2A==",8,"Closed","Updated"
3199629,"saKAuTEH8dDKd9b5eUDt2A==",8,"Closed","Updated"
3199682,"saKAuTEH8dDKd9b5eUDt2A==",8,"Closed","Updated"
3199776,"saKAuTEH8dDKd9b5eUDt2A==",8,"Closed","Updated"
3199800,"saKAuTEH8dDKd9b5eUDt2A==",8,"Closed","Updated"
3199926,"saKAuTEH8dDKd9b5eUDt2A==",8,"Closed","Updated"
3199937,"saKAuTEH8dDKd9b5eUDt2A==",8,"Closed","Updated"
3199982,"saKAuTEH8dDKd9b5eUDt2A==",8,"Closed","Updated"
3201769,"samn6T7pAjRd26UfTm65VA==",3,"Closed","Updated"
3201796,"samn6T7pAjRd26UfTm65VA==",3,"Closed","Updated"
3201840,"samn6T7pAjRd26UfTm65VA==",3,"Closed","Updated"
3194169,"sgol2D/futYa1pc3vRhBQQ==",3,"Unassigned","Not updated"
3194176,"sgol2D/futYa1pc3vRhBQQ==",3,"Unassigned","Not updated"
3194182,"sgol2D/futYa1pc3vRhBQQ==",3,"Unassigned","Not updated"
3203372,"syX7yXZ1lC3AS592XqdplA==",2,"Closed","Updated"
3203384,"syX7yXZ1lC3AS592XqdplA==",2,"Closed","Updated"
3201756,"szBKIj8eBRMclPZu8wCAmQ==",2,"Closed","Updated"
3201764,"szBKIj8eBRMclPZu8wCAmQ==",2,"Closed","Updated"
3197851,"t1EORFygaB38LrO6MCCgcg==",4,"Closed","Updated"
3197879,"t1EORFygaB38LrO6MCCgcg==",4,"Closed","Updated"
3197994,"t1EORFygaB38LrO6MCCgcg==",4,"Closed","Updated"
3198040,"t1EORFygaB38LrO6MCCgcg==",4,"Closed","Updated"
3201714,"t4SG+yPibLHqHtCOcAFLJA==",2,"Closed","Updated"
3202240,"t4SG+yPibLHqHtCOcAFLJA==",2,"Closed","Updated"
3196778,"t5ETlYYja2C6ar2Ngf5A7w==",2,"Closed","Updated"
3196822,"t5ETlYYja2C6ar2Ngf5A7w==",2,"Closed","Updated"
3199603,"tAfK/ZVMeoL/MJmSYoVuOA==",2,"Closed","Updated"
3199633,"tAfK/ZVMeoL/MJmSYoVuOA==",2,"Closed","Updated"
3201958,"tCN/ufYpjRbMg+48qsqndw==",2,"Closed","Updated"
3202006,"tCN/ufYpjRbMg+48qsqndw==",2,"Closed","Updated"
3198635,"tGaQGyxaboOVUrO7jwUs8A==",2,"Closed","Updated"
3198781,"tGaQGyxaboOVUrO7jwUs8A==",2,"Closed","Updated"
3199846,"tHAUzMwx7G1nAP8MSD0g6w==",2,"Closed","Updated"
3199880,"tHAUzMwx7G1nAP8MSD0g6w==",2,"Closed","Updated"
3199935,"tKWrPU6FWav8fbFFj6mvUg==",2,"Closed","Updated"
3199967,"tKWrPU6FWav8fbFFj6mvUg==",2,"Closed","Updated"
3199484,"tUtm6jMDCw2d44ety9kSbQ==",3,"Closed","Updated"
3199515,"tUtm6jMDCw2d44ety9kSbQ==",3,"Closed","Updated"
3199544,"tUtm6jMDCw2d44ety9kSbQ==",3,"Closed","Updated"
3198853,"tVm/t4iSTBVv8adQwJb0QQ==",2,"Closed","Updated"
3198876,"tVm/t4iSTBVv8adQwJb0QQ==",2,"Closed","Updated"
3197916,"tauTDp5/lJ+CBRbxMmVF9w==",2,"Closed","Updated"
3197928,"tauTDp5/lJ+CBRbxMmVF9w==",2,"Closed","Updated"
3197064,"tczpvnpNKs8chnimzZzqRw==",3,"Closed","Updated"
3197313,"tczpvnpNKs8chnimzZzqRw==",3,"Closed","Updated"
3197393,"tczpvnpNKs8chnimzZzqRw==",3,"Closed","Updated"
3194536,"ttbPj/pGSEKtFC4GIOFZ4g==",2,"Closed","Updated"
3194545,"ttbPj/pGSEKtFC4GIOFZ4g==",2,"Closed","Updated"
3201129,"u/vPXjsjSlJGeMf0FQ/DKg==",6,"Closed","Updated"
3201527,"u/vPXjsjSlJGeMf0FQ/DKg==",6,"Closed","Updated"
3201551,"u/vPXjsjSlJGeMf0FQ/DKg==",6,"Closed","Updated"
3201567,"u/vPXjsjSlJGeMf0FQ/DKg==",6,"Closed","Updated"
3201572,"u/vPXjsjSlJGeMf0FQ/DKg==",6,"Closed","Updated"
3201657,"u/vPXjsjSlJGeMf0FQ/DKg==",6,"Closed","Updated"
3199540,"u5/im37/7LGp6nyJiezkRg==",4,"Closed","Updated"
3199596,"u5/im37/7LGp6nyJiezkRg==",4,"Closed","Updated"
3199607,"u5/im37/7LGp6nyJiezkRg==",4,"Closed","Updated"
3199628,"u5/im37/7LGp6nyJiezkRg==",4,"Closed","Updated"
3198467,"uEVvScGEBjAEGT1BmcwE1g==",9,"Closed","Updated"
3198479,"uEVvScGEBjAEGT1BmcwE1g==",9,"Closed","Updated"
3198538,"uEVvScGEBjAEGT1BmcwE1g==",9,"Closed","Updated"
3198575,"uEVvScGEBjAEGT1BmcwE1g==",9,"Closed","Updated"
3198637,"uEVvScGEBjAEGT1BmcwE1g==",9,"Closed","Updated"
3198690,"uEVvScGEBjAEGT1BmcwE1g==",9,"Closed","Updated"
3198745,"uEVvScGEBjAEGT1BmcwE1g==",9,"Closed","Updated"
3198871,"uEVvScGEBjAEGT1BmcwE1g==",9,"Closed","Updated"
3198955,"uEVvScGEBjAEGT1BmcwE1g==",9,"Closed","Updated"
3202440,"uL71awFKudfOzSddmSbwng==",2,"Closed","Updated"
3202447,"uL71awFKudfOzSddmSbwng==",2,"Closed","Updated"
3196234,"uWgLGeuNxNq5MFMM3WOLKA==",3,"Closed","Updated"
3196680,"uWgLGeuNxNq5MFMM3WOLKA==",3,"Closed","Updated"
3196717,"uWgLGeuNxNq5MFMM3WOLKA==",3,"Closed","Updated"
3194378,"ua+IvZwWzWM0UPx37pGLbg==",2,"Closed","Updated"
3194383,"ua+IvZwWzWM0UPx37pGLbg==",2,"Closed","Updated"
3201991,"uj0+LAyfZ08NI8jZpq9OJg==",3,"Closed","Updated"
3202014,"uj0+LAyfZ08NI8jZpq9OJg==",3,"Closed","Updated"
3202021,"uj0+LAyfZ08NI8jZpq9OJg==",3,"Closed","Updated"
3194161,"usuTMD07etwHX2EtWPuutg==",2,"Closed","Updated"
3194279,"usuTMD07etwHX2EtWPuutg==",2,"Closed","Updated"
3196879,"uuIrDphBonnNOyg9pR2Z/A==",2,"Closed","Updated"
3197066,"uuIrDphBonnNOyg9pR2Z/A==",2,"Closed","Updated"
3201867,"v/MHxKEJF3ngWKfijCMplg==",2,"Closed","Updated"
3201877,"v/MHxKEJF3ngWKfijCMplg==",2,"Closed","Updated"
3205772,"v0OSfllKnL1cLJjNb2KTOA==",3,"Unassigned","Not updated"
3205777,"v0OSfllKnL1cLJjNb2KTOA==",3,"Closed","Updated"
3205787,"v0OSfllKnL1cLJjNb2KTOA==",3,"Closed","Updated"
3195293,"v3cjURravBh7pRLHBw0nVw==",2,"Closed","Updated"
3195303,"v3cjURravBh7pRLHBw0nVw==",2,"Open","Updated"
3196603,"v4erHhXYsqW3Xt0elGNBMQ==",2,"Unassigned","Not updated"
3196716,"v4erHhXYsqW3Xt0elGNBMQ==",2,"Unassigned","Not updated"
3198807,"vCpVmdT8EehCLEEumgrHYg==",2,"Closed","Updated"
3198847,"vCpVmdT8EehCLEEumgrHYg==",2,"Closed","Updated"
3200018,"vFsmVP5k6/RnEBmc5DkwMw==",3,"Open","Updated"
3200033,"vFsmVP5k6/RnEBmc5DkwMw==",3,"Closed","Updated"
3200059,"vFsmVP5k6/RnEBmc5DkwMw==",3,"Closed","Updated"
3194403,"vG+BIL7DpU5AJ8U1JS2sTw==",2,"Closed","Updated"
3194410,"vG+BIL7DpU5AJ8U1JS2sTw==",2,"Closed","Updated"
3197876,"vSiL2gvUSF1tChxzOaq8yw==",2,"Closed","Updated"
3197920,"vSiL2gvUSF1tChxzOaq8yw==",2,"Closed","Updated"
3201832,"vWjlgYyDcL6EXLQZFsBEJg==",2,"Unassigned","Not updated"
3201854,"vWjlgYyDcL6EXLQZFsBEJg==",2,"Unassigned","Not updated"
3199279,"vYKj1NYBfb+/JRA2yKo2+Q==",4,"Closed","Updated"
